,line_id,line_leading_fsize,line_max_fsize,line_is_same_fsize,line_is_same_fsize_with_prev,line_is_same_fsize_with_next,line_is_same_font,line_is_same_color,line_num_spans,line_left_margin,line_right_margin,line_top_margin,line_down_margin,line_is_most_left,line_is_most_right,line_is_align_with_prev,line_is_align_with_next,line_max_width,line_max_interspace,line_average_width,line_average_interspace,line_num_tokens,line_is_startswith_chinese,line_have_time_range,prev_line_id,prev_line_leading_fsize,prev_line_max_fsize,prev_line_is_same_fsize,prev_line_is_same_fsize_with_prev,prev_line_is_same_fsize_with_next,prev_line_is_same_font,prev_line_is_same_color,prev_line_num_spans,prev_line_left_margin,prev_line_right_margin,prev_line_top_margin,prev_line_down_margin,prev_line_is_most_left,prev_line_is_most_right,prev_line_is_align_with_prev,prev_line_is_align_with_next,prev_line_max_width,prev_line_max_interspace,prev_line_average_width,prev_line_average_interspace,prev_line_num_tokens,prev_line_is_startswith_chinese,prev_line_have_time_range,next_line_id,next_line_leading_fsize,next_line_max_fsize,next_line_is_same_fsize,next_line_is_same_fsize_with_prev,next_line_is_same_fsize_with_next,next_line_is_same_font,next_line_is_same_color,next_line_num_spans,next_line_left_margin,next_line_right_margin,next_line_top_margin,next_line_down_margin,next_line_is_most_left,next_line_is_most_right,next_line_is_align_with_prev,next_line_is_align_with_next,next_line_max_width,next_line_max_interspace,next_line_average_width,next_line_average_interspace,next_line_num_tokens,next_line_is_startswith_chinese,next_line_have_time_range,span_font,span_is_bold,span_color,span_normalized_fsize,span_id,span_width,span_left,span_right,span_is_most_left,span_is_most_right,span_left_margin,span_right_margin,span_is_align_with_prev_line,span_is_align_with_next_line,span_num_tokens,span_is_startswith_chinese,span_first_token,span_first_token_tag,span_last_token,span_last_token_tag,span_leading_tag,span_text_is_time_range,prev_span_font,prev_span_is_bold,prev_span_color,prev_span_normalized_fsize,prev_span_id,prev_span_width,prev_span_left,prev_span_right,prev_span_is_most_left,prev_span_is_most_right,prev_span_left_margin,prev_span_right_margin,prev_span_is_align_with_prev_line,prev_span_is_align_with_next_line,prev_span_num_tokens,prev_span_is_startswith_chinese,prev_span_first_token,prev_span_first_token_tag,prev_span_last_token,prev_span_last_token_tag,prev_span_leading_tag,prev_span_text_is_time_range,next_span_font,next_span_is_bold,next_span_color,next_span_normalized_fsize,next_span_id,next_span_width,next_span_left,next_span_right,next_span_is_most_left,next_span_is_most_right,next_span_left_margin,next_span_right_margin,next_span_is_align_with_prev_line,next_span_is_align_with_next_line,next_span_num_tokens,next_span_is_startswith_chinese,next_span_first_token,next_span_first_token_tag,next_span_last_token,next_span_last_token_tag,next_span_leading_tag,next_span_text_is_time_range,label
64,False,0.75,0.75,True,False,False,True,True,1,27.09375,2.11309814453125,0.4949951171875,9.64501953125,True,True,False,False,77.48065185546875,7.499725341796875,107.03688049316406,7.499725341796875,3,False,False,False,0.0,0.0,True,True,False,True,True,1.0,52.5,46.13435363769531,0.0,0.4949951171875,True,True,True,False,19.134140014648438,7.499725341796875,32.634246826171875,7.499725341796875,1.0,False,True,False,1.5,1.5,True,False,False,True,True,1.0,52.5,23.999801635742188,9.64501953125,0.47998046875,True,True,False,True,3.0004119873046875,7.499725341796875,10.49969482421875,7.499725341796875,3.0,True,True,True,True,False,0.5,True,136.59310913085938,27.09375,109.49935913085938,True,True,27.09375,45.000030517578125,False,False,11,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
65,False,1.5,1.5,True,False,False,True,True,1,52.5,62.11286926269531,9.64501953125,0.47998046875,True,True,False,True,62.11286926269531,7.499725341796875,32.556640625,7.499725341796875,15,True,True,False,0.75,0.75,True,False,False,True,True,1.0,27.09375,83.99957275390625,0.4949951171875,9.64501953125,True,True,False,False,136.59310913085938,7.499725341796875,150.0932159423828,7.499725341796875,9.0,False,False,False,0.0,0.0,True,False,False,True,True,1.0,52.5,46.13435363769531,0.47998046875,0.4949951171875,True,True,True,False,19.134140014648438,7.499725341796875,32.634246826171875,7.499725341796875,1.0,False,True,False,False,False,1.0,True,3.0004119873046875,52.5,49.49958801269531,True,True,52.5,104.99980163574219,False,True,1,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
66,False,0.75,0.75,True,False,False,True,True,1,27.09375,23.113006591796875,0.4949951171875,9.64501953125,True,True,False,False,56.480743408203125,7.499725341796875,86.03697204589844,7.499725341796875,5,False,False,False,0.0,0.0,True,False,False,True,True,1.0,52.5,46.13435363769531,0.47998046875,0.4949951171875,True,True,True,False,19.134140014648438,7.499725341796875,32.634246826171875,7.499725341796875,1.0,False,True,False,1.5,1.5,True,False,False,True,True,1.0,52.5,23.999801635742188,9.64501953125,0.47998046875,True,True,False,True,3.0004119873046875,7.499725341796875,10.49969482421875,7.499725341796875,3.0,True,True,True,True,False,0.5,True,115.59320068359375,27.09375,88.49945068359375,True,True,27.09375,65.99993896484375,False,False,9,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
67,False,1.5,1.5,True,False,False,True,True,1,52.5,62.11286926269531,9.64501953125,0.47998046875,True,True,False,True,62.11286926269531,7.499725341796875,32.556640625,7.499725341796875,15,True,True,False,0.75,0.75,True,False,False,True,True,1.0,27.09375,62.999664306640625,0.4949951171875,9.64501953125,True,True,False,False,115.59320068359375,7.499725341796875,129.0933074951172,7.499725341796875,7.0,False,False,False,0.0,0.0,True,False,False,True,True,1.0,52.5,46.13435363769531,0.47998046875,0.4949951171875,True,True,True,False,19.134140014648438,7.499725341796875,32.634246826171875,7.499725341796875,1.0,False,True,False,False,False,1.0,True,3.0004119873046875,52.5,49.49958801269531,True,True,52.5,104.99980163574219,False,True,1,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
68,False,0.75,0.75,True,False,False,True,True,1,27.09375,50.38665771484375,0.4949951171875,9.64501953125,True,False,False,False,129.98040771484375,7.499725341796875,159.53663635253906,7.499725341796875,2,False,True,False,0.0,0.0,True,False,False,True,True,1.0,52.5,46.13435363769531,0.47998046875,0.4949951171875,True,True,True,False,19.134140014648438,7.499725341796875,32.634246826171875,7.499725341796875,1.0,False,True,False,1.5,1.5,True,False,False,True,True,1.0,52.5,23.999801635742188,9.64501953125,4.566930770874023,True,True,False,False,3.0004119873046875,7.499725341796875,10.49969482421875,7.499725341796875,3.0,True,True,True,True,False,0.5,True,189.09286499023438,27.09375,161.99911499023438,True,False,27.09375,7.499725341796875,False,False,16,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
69,False,1.5,1.5,True,False,False,True,True,1,52.5,62.11286926269531,9.64501953125,4.566930770874023,True,True,False,False,62.11286926269531,7.499725341796875,32.556640625,7.499725341796875,15,True,True,False,0.75,0.75,True,False,False,True,True,1.0,27.09375,136.49932861328125,0.4949951171875,9.64501953125,True,False,False,False,189.09286499023438,7.499725341796875,202.5929718017578,7.499725341796875,14.0,False,True,False,0.75,0.75,True,False,False,True,True,1.0,27.09375,94.49952697753906,4.566930770874023,9.645007133483887,True,True,False,False,147.0930633544922,7.499725341796875,160.59317016601562,7.499725341796875,10.0,False,False,False,False,False,1.0,True,3.0004119873046875,52.5,49.49958801269531,True,True,52.5,104.99980163574219,False,False,1,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
70,False,0.75,0.75,True,False,False,True,True,1,27.09375,8.386856079101562,4.566930770874023,9.645007133483887,True,True,False,False,87.98060607910156,7.499725341796875,117.53683471679688,7.499725341796875,2,False,False,False,1.5,1.5,True,False,False,True,True,1.0,52.5,23.999801635742188,9.64501953125,4.566930770874023,True,True,False,False,3.0004119873046875,7.499725341796875,10.49969482421875,7.499725341796875,3.0,True,True,False,1.5,1.5,True,False,False,True,True,1.0,52.5,13.499847412109375,9.645007133483887,0.4799919128417969,True,True,False,True,13.5003662109375,7.499725341796875,0.0002593994140625,7.499725341796875,4.0,True,True,True,True,False,0.5,True,147.0930633544922,27.09375,119.99931335449219,True,True,27.09375,34.50007629394531,False,False,12,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
71,False,1.5,1.5,True,False,False,True,True,1,52.5,72.61282348632812,9.645007133483887,0.4799919128417969,True,True,False,True,72.61282348632812,7.499725341796875,43.05659484863281,7.499725341796875,16,True,True,False,0.75,0.75,True,False,False,True,True,1.0,27.09375,94.49952697753906,4.566930770874023,9.645007133483887,True,True,False,False,147.0930633544922,7.499725341796875,160.59317016601562,7.499725341796875,10.0,False,False,False,0.0,0.0,True,False,True,True,True,1.0,52.5,46.13435363769531,0.4799919128417969,9.17999267578125,True,True,True,False,19.134140014648438,7.499725341796875,32.634246826171875,7.499725341796875,1.0,False,True,False,False,False,1.0,True,13.5003662109375,52.5,38.9996337890625,True,True,52.5,115.499755859375,False,True,2,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
72,False,0.0,0.0,True,True,True,True,True,0,0.0,86.1126708984375,0.0,0.0,True,True,True,True,59.112457275390625,0.0,43.05633544921875,0.0,12,True,True,False,0.0,0.0,True,True,True,True,True,0.0,0.0,86.1126708984375,0.0,0.0,True,True,True,True,59.112457275390625,0.0,43.05633544921875,0.0,12.0,True,True,False,0.0,0.0,True,True,False,True,True,0.0,0.0,104.22076416015625,0.0,137.010009765625,True,True,True,False,77.22055053710938,0.0,52.110382080078125,0.0,12.0,True,True,True,True,True,0.0,False,59.112457275390625,52.5,111.61245727539062,True,True,47.250274658203125,42.886932373046875,True,True,9,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73,False,0.0,0.0,True,True,True,True,True,0,0.0,86.1126708984375,0.0,0.0,True,True,True,True,59.112457275390625,0.0,43.05633544921875,0.0,12,True,True,False,0.0,0.0,True,True,True,True,True,0.0,0.0,86.1126708984375,0.0,0.0,True,True,True,True,59.112457275390625,0.0,43.05633544921875,0.0,12.0,True,True,False,0.0,0.0,True,True,False,True,True,0.0,0.0,104.22076416015625,0.0,137.010009765625,True,True,True,False,77.22055053710938,0.0,52.110382080078125,0.0,12.0,True,True,True,True,True,0.0,True,86.1126708984375,0.0,86.1126708984375,True,True,0.0,86.1126708984375,True,True,12,True,False,False,False,False,False,True,True,True,True,0.0,True,0.0,0.0,0.0,True,True,0.0,0.0,True,True,0.0,True,False,False,True,True,False,True,,,,,,,,,,,,,,,,,,,,,,,1
74,False,0.75,0.75,True,False,False,True,True,1,12.62109375,12.613052368164062,8.7750244140625,9.64501953125,True,True,False,False,52.50804138183594,7.499725341796875,82.06427001953125,7.499725341796875,5,False,False,False,1.5,1.5,True,False,False,True,True,1.0,54.75,83.25019836425781,137.010009765625,8.7750244140625,False,True,False,False,3.0004119873046875,7.499725341796875,10.49969482421875,7.499725341796875,3.0,True,True,False,1.5,1.5,True,False,False,True,True,1.0,52.5,2.9998931884765625,9.64501953125,0.47998046875,True,True,False,True,24.000320434570312,7.499725341796875,10.500213623046875,7.499725341796875,5.0,True,True,True,True,False,0.5,False,52.50804138183594,65.12109375,12.613052368164062,True,True,34.629180908203125,12.613052368164062,False,False,0,False,False,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
75,False,1.5,1.5,True,False,False,True,True,1,52.5,83.11277770996094,9.64501953125,0.47998046875,True,True,False,True,83.11277770996094,7.499725341796875,53.556549072265625,7.499725341796875,17,True,True,False,0.75,0.75,True,False,False,True,True,1.0,12.62109375,73.49961853027344,8.7750244140625,9.64501953125,True,True,False,False,111.62049865722656,7.499725341796875,125.12060546875,7.499725341796875,7.0,False,False,False,0.0,0.0,True,False,True,True,True,1.0,52.5,50.13938903808594,0.47998046875,0.0,True,True,True,True,23.139175415039062,7.499725341796875,36.6392822265625,7.499725341796875,1.0,False,True,False,False,False,1.0,False,83.11277770996094,0.0,83.11277770996094,True,True,99.75027465820312,83.11277770996094,False,True,12,True,False,True,False,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
76,False,0.75,0.75,True,False,False,True,True,1,27.09375,2.11309814453125,0.4949951171875,9.64501953125,True,True,False,False,77.48065185546875,7.499725341796875,107.03688049316406,7.499725341796875,3,False,False,False,0.0,0.0,True,True,False,True,True,1.0,52.5,46.13435363769531,0.0,0.4949951171875,True,True,True,False,19.134140014648438,7.499725341796875,32.634246826171875,7.499725341796875,1.0,False,True,False,1.5,1.5,True,False,False,True,True,1.0,52.5,23.999801635742188,9.64501953125,0.47998046875,True,True,False,True,3.0004119873046875,7.499725341796875,10.49969482421875,7.499725341796875,3.0,True,True,True,True,False,0.5,False,77.48065185546875,79.59375,2.11309814453125,True,True,20.156524658203125,2.11309814453125,False,False,2,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
77,False,1.5,1.5,True,False,False,True,True,1,52.5,62.11286926269531,9.64501953125,0.47998046875,True,True,False,True,62.11286926269531,7.499725341796875,32.556640625,7.499725341796875,15,True,True,False,0.75,0.75,True,False,False,True,True,1.0,27.09375,83.99957275390625,0.4949951171875,9.64501953125,True,True,False,False,136.59310913085938,7.499725341796875,150.0932159423828,7.499725341796875,9.0,False,False,False,0.0,0.0,True,False,False,True,True,1.0,52.5,46.13435363769531,0.47998046875,0.4949951171875,True,True,True,False,19.134140014648438,7.499725341796875,32.634246826171875,7.499725341796875,1.0,False,True,False,False,False,1.0,False,62.11286926269531,0.0,62.11286926269531,True,True,99.75027465820312,62.11286926269531,False,True,10,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
78,False,0.75,0.75,True,False,False,True,True,1,27.09375,23.113006591796875,0.4949951171875,9.64501953125,True,True,False,False,56.480743408203125,7.499725341796875,86.03697204589844,7.499725341796875,5,False,False,False,0.0,0.0,True,False,False,True,True,1.0,52.5,46.13435363769531,0.47998046875,0.4949951171875,True,True,True,False,19.134140014648438,7.499725341796875,32.634246826171875,7.499725341796875,1.0,False,True,False,1.5,1.5,True,False,False,True,True,1.0,52.5,23.999801635742188,9.64501953125,0.47998046875,True,True,False,True,3.0004119873046875,7.499725341796875,10.49969482421875,7.499725341796875,3.0,True,True,True,True,False,0.5,False,56.480743408203125,79.59375,23.113006591796875,True,True,20.156524658203125,23.113006591796875,False,False,0,False,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
79,False,1.5,1.5,True,False,False,True,True,1,52.5,62.11286926269531,9.64501953125,0.47998046875,True,True,False,True,62.11286926269531,7.499725341796875,32.556640625,7.499725341796875,15,True,True,False,0.75,0.75,True,False,False,True,True,1.0,27.09375,62.999664306640625,0.4949951171875,9.64501953125,True,True,False,False,115.59320068359375,7.499725341796875,129.0933074951172,7.499725341796875,7.0,False,False,False,0.0,0.0,True,False,False,True,True,1.0,52.5,46.13435363769531,0.47998046875,0.4949951171875,True,True,True,False,19.134140014648438,7.499725341796875,32.634246826171875,7.499725341796875,1.0,False,True,False,False,False,1.0,False,62.11286926269531,0.0,62.11286926269531,True,True,99.75027465820312,62.11286926269531,False,True,10,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
80,False,0.75,0.75,True,False,False,True,True,1,27.09375,50.38665771484375,0.4949951171875,9.64501953125,True,False,False,False,129.98040771484375,7.499725341796875,159.53663635253906,7.499725341796875,2,False,True,False,0.0,0.0,True,False,False,True,True,1.0,52.5,46.13435363769531,0.47998046875,0.4949951171875,True,True,True,False,19.134140014648438,7.499725341796875,32.634246826171875,7.499725341796875,1.0,False,True,False,1.5,1.5,True,False,False,True,True,1.0,52.5,23.999801635742188,9.64501953125,4.566930770874023,True,True,False,False,3.0004119873046875,7.499725341796875,10.49969482421875,7.499725341796875,3.0,True,True,True,True,False,0.5,False,129.98040771484375,79.59375,50.38665771484375,True,False,20.156524658203125,50.38665771484375,False,False,7,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
81,False,1.5,1.5,True,False,False,True,True,1,52.5,62.11286926269531,9.64501953125,4.566930770874023,True,True,False,False,62.11286926269531,7.499725341796875,32.556640625,7.499725341796875,15,True,True,False,0.75,0.75,True,False,False,True,True,1.0,27.09375,136.49932861328125,0.4949951171875,9.64501953125,True,False,False,False,189.09286499023438,7.499725341796875,202.5929718017578,7.499725341796875,14.0,False,True,False,0.75,0.75,True,False,False,True,True,1.0,27.09375,94.49952697753906,4.566930770874023,9.645007133483887,True,True,False,False,147.0930633544922,7.499725341796875,160.59317016601562,7.499725341796875,10.0,False,False,False,False,False,1.0,False,62.11286926269531,0.0,62.11286926269531,True,True,99.75027465820312,62.11286926269531,False,False,10,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
82,False,0.75,0.75,True,False,False,True,True,1,27.09375,8.386856079101562,4.566930770874023,9.645007133483887,True,True,False,False,87.98060607910156,7.499725341796875,117.53683471679688,7.499725341796875,2,False,False,False,1.5,1.5,True,False,False,True,True,1.0,52.5,23.999801635742188,9.64501953125,4.566930770874023,True,True,False,False,3.0004119873046875,7.499725341796875,10.49969482421875,7.499725341796875,3.0,True,True,False,1.5,1.5,True,False,False,True,True,1.0,52.5,13.499847412109375,9.645007133483887,0.4799919128417969,True,True,False,True,13.5003662109375,7.499725341796875,0.0002593994140625,7.499725341796875,4.0,True,True,True,True,False,0.5,False,87.98060607910156,79.59375,8.386856079101562,True,True,20.156524658203125,8.386856079101562,False,False,3,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
83,False,1.5,1.5,True,False,False,True,True,1,52.5,72.61282348632812,9.645007133483887,0.4799919128417969,True,True,False,True,72.61282348632812,7.499725341796875,43.05659484863281,7.499725341796875,16,True,True,False,0.75,0.75,True,False,False,True,True,1.0,27.09375,94.49952697753906,4.566930770874023,9.645007133483887,True,True,False,False,147.0930633544922,7.499725341796875,160.59317016601562,7.499725341796875,10.0,False,False,False,0.0,0.0,True,False,True,True,True,1.0,52.5,46.13435363769531,0.4799919128417969,9.17999267578125,True,True,True,False,19.134140014648438,7.499725341796875,32.634246826171875,7.499725341796875,1.0,False,True,False,False,False,1.0,False,72.61282348632812,0.0,72.61282348632812,True,True,99.75027465820312,72.61282348632812,False,True,11,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
84,True,0.0,0.0,True,True,True,True,True,0,0.0,0.0,0.0,0.0,True,True,True,True,0.0,0.0,0.0,0.0,0,True,True,True,0.0,0.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,0.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,0.0,False,27.000213623046875,52.5,25.499786376953125,True,True,47.250274658203125,128.99960327148438,True,True,3,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
85,False,0.0,0.0,True,True,False,True,True,0,0.0,104.22076416015625,0.0,137.010009765625,True,True,True,False,77.22055053710938,0.0,52.110382080078125,0.0,12,True,True,False,0.0,0.0,True,True,True,True,True,0.0,0.0,86.1126708984375,0.0,0.0,True,True,True,True,59.112457275390625,0.0,43.05633544921875,0.0,12.0,True,True,False,1.5,1.5,True,False,True,True,True,1.0,54.75,187.47096252441406,137.010009765625,128.2349853515625,False,True,False,True,80.22096252441406,7.499725341796875,41.610687255859375,7.499725341796875,15.0,True,True,True,True,True,0.0,True,0.0,0.0,0.0,True,True,0.0,0.0,True,False,0,True,False,False,True,True,False,True,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.0,True,104.22076416015625,0.0,104.22076416015625,True,True,0.0,104.22076416015625,True,False,12.0,False,False,False,False,False,False,True,1
86,False,0.75,0.75,True,False,False,True,True,1,12.62109375,73.49961853027344,8.7750244140625,9.64501953125,True,True,False,False,111.62049865722656,7.499725341796875,125.12060546875,7.499725341796875,7,False,False,False,1.5,1.5,True,False,False,True,True,1.0,54.75,169.3628692626953,137.010009765625,8.7750244140625,False,True,False,False,62.11286926269531,7.499725341796875,32.556640625,7.499725341796875,15.0,True,True,False,1.5,1.5,True,False,True,True,True,1.0,52.5,101.22087097167969,9.64501953125,137.489990234375,True,True,False,False,101.22087097167969,7.499725341796875,62.610595703125,7.499725341796875,17.0,True,True,True,True,False,0.5,True,111.62049865722656,12.62109375,98.99940490722656,True,True,12.62109375,55.49998474121094,False,False,9,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
87,False,1.5,1.5,True,False,False,True,True,1,52.5,2.9998931884765625,9.64501953125,0.47998046875,True,True,False,True,24.000320434570312,7.499725341796875,10.500213623046875,7.499725341796875,5,True,True,False,0.75,0.75,True,False,False,True,True,1.0,12.62109375,12.613052368164062,8.7750244140625,9.64501953125,True,True,False,False,52.50804138183594,7.499725341796875,82.06427001953125,7.499725341796875,5.0,False,False,False,0.0,0.0,True,False,False,True,True,1.0,52.5,54.08137512207031,0.47998046875,137.010009765625,True,True,True,False,54.08137512207031,7.499725341796875,15.471099853515625,7.499725341796875,11.0,False,True,False,False,False,1.0,True,24.000320434570312,52.5,28.499679565429688,True,True,52.5,125.99971008300781,False,True,3,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
88,False,0.75,0.75,True,False,False,True,True,1,27.09375,83.99957275390625,0.4949951171875,9.64501953125,True,True,False,False,136.59310913085938,7.499725341796875,150.0932159423828,7.499725341796875,9,False,False,False,0.0,0.0,True,True,False,True,True,1.0,52.5,39.97831726074219,0.0,0.4949951171875,True,True,True,False,39.97831726074219,7.499725341796875,10.422088623046875,7.499725341796875,11.0,False,True,False,1.5,1.5,True,False,True,True,True,1.0,52.5,80.22096252441406,9.64501953125,137.489990234375,True,True,False,False,80.22096252441406,7.499725341796875,41.610687255859375,7.499725341796875,15.0,True,True,True,True,False,0.5,True,136.59310913085938,27.09375,109.49935913085938,True,True,27.09375,45.000030517578125,False,False,11,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
89,False,1.5,1.5,True,False,False,True,True,1,52.5,23.999801635742188,9.64501953125,0.47998046875,True,True,False,True,3.0004119873046875,7.499725341796875,10.49969482421875,7.499725341796875,3,True,True,False,0.75,0.75,True,False,False,True,True,1.0,27.09375,2.11309814453125,0.4949951171875,9.64501953125,True,True,False,False,77.48065185546875,7.499725341796875,107.03688049316406,7.499725341796875,3.0,False,False,False,0.0,0.0,True,False,True,True,True,1.0,52.5,58.08641052246094,0.47998046875,137.5050048828125,True,True,True,True,58.08641052246094,7.499725341796875,19.47613525390625,7.499725341796875,11.0,False,True,False,False,False,1.0,True,3.0004119873046875,52.5,49.49958801269531,True,True,52.5,104.99980163574219,False,True,1,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
90,False,0.75,0.75,True,False,False,True,True,1,27.09375,62.999664306640625,0.4949951171875,9.64501953125,True,True,False,False,115.59320068359375,7.499725341796875,129.0933074951172,7.499725341796875,7,False,False,False,0.0,0.0,True,False,False,True,True,1.0,52.5,39.97831726074219,0.47998046875,0.4949951171875,True,True,True,False,39.97831726074219,7.499725341796875,10.422088623046875,7.499725341796875,11.0,False,True,False,1.5,1.5,True,False,True,True,True,1.0,52.5,80.22096252441406,9.64501953125,137.489990234375,True,True,False,False,80.22096252441406,7.499725341796875,41.610687255859375,7.499725341796875,15.0,True,True,True,True,False,0.5,True,115.59320068359375,27.09375,88.49945068359375,True,True,27.09375,65.99993896484375,False,False,9,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
91,False,1.5,1.5,True,False,False,True,True,1,52.5,23.999801635742188,9.64501953125,0.47998046875,True,True,False,True,3.0004119873046875,7.499725341796875,10.49969482421875,7.499725341796875,3,True,True,False,0.75,0.75,True,False,False,True,True,1.0,27.09375,23.113006591796875,0.4949951171875,9.64501953125,True,True,False,False,56.480743408203125,7.499725341796875,86.03697204589844,7.499725341796875,5.0,False,False,False,0.0,0.0,True,False,True,True,True,1.0,52.5,58.08641052246094,0.47998046875,137.5050048828125,True,True,True,True,58.08641052246094,7.499725341796875,19.47613525390625,7.499725341796875,11.0,False,True,False,False,False,1.0,True,3.0004119873046875,52.5,49.49958801269531,True,True,52.5,104.99980163574219,False,True,1,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
92,False,0.75,0.75,True,False,False,True,True,1,27.09375,136.49932861328125,0.4949951171875,9.64501953125,True,False,False,False,189.09286499023438,7.499725341796875,202.5929718017578,7.499725341796875,14,False,True,False,0.0,0.0,True,False,False,True,True,1.0,52.5,39.97831726074219,0.47998046875,0.4949951171875,True,True,True,False,39.97831726074219,7.499725341796875,10.422088623046875,7.499725341796875,11.0,False,True,False,1.5,1.5,True,False,True,True,True,1.0,52.5,80.22096252441406,9.64501953125,132.44307899475098,True,True,False,True,80.22096252441406,7.499725341796875,41.610687255859375,7.499725341796875,15.0,True,True,True,True,False,0.5,True,189.09286499023438,27.09375,161.99911499023438,True,False,27.09375,7.499725341796875,False,False,16,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
93,False,1.5,1.5,True,False,False,True,True,1,52.5,23.999801635742188,9.64501953125,4.566930770874023,True,True,False,False,3.0004119873046875,7.499725341796875,10.49969482421875,7.499725341796875,3,True,True,False,0.75,0.75,True,False,False,True,True,1.0,27.09375,50.38665771484375,0.4949951171875,9.64501953125,True,False,False,False,129.98040771484375,7.499725341796875,159.53663635253906,7.499725341796875,2.0,False,True,False,0.75,0.75,True,False,True,True,True,1.0,27.09375,9.721237182617188,4.566930770874023,127.36500263214111,True,True,False,True,69.87251281738281,7.499725341796875,108.4827880859375,7.499725341796875,2.0,False,False,False,False,False,1.0,True,3.0004119873046875,52.5,49.49958801269531,True,True,52.5,104.99980163574219,False,False,1,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
94,False,0.75,0.75,True,False,False,True,True,1,27.09375,94.49952697753906,4.566930770874023,9.645007133483887,True,True,False,False,147.0930633544922,7.499725341796875,160.59317016601562,7.499725341796875,10,False,False,False,1.5,1.5,True,False,False,True,True,1.0,52.5,62.11286926269531,9.64501953125,4.566930770874023,True,True,False,False,62.11286926269531,7.499725341796875,32.556640625,7.499725341796875,15.0,True,True,False,1.5,1.5,True,False,True,True,True,1.0,52.5,90.72091674804688,9.645007133483887,137.4900016784668,True,True,False,False,90.72091674804688,7.499725341796875,52.11064147949219,7.499725341796875,16.0,True,True,True,True,False,0.5,True,147.0930633544922,27.09375,119.99931335449219,True,True,27.09375,34.50007629394531,False,False,12,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
